date,close,bull_simple,bear_simple
2015-04-23,2112.9299,0,0
2015-04-24,2117.6899,0,0
2015-04-27,2108.9199,0,0
2015-04-28,2114.76,0,0
2015-04-29,2106.8501,0,0
2015-04-30,2085.51,0,0
2015-05-01,2108.29,0,0
2015-05-04,2114.49,0,0
2015-05-05,2089.46,0,0
2015-05-06,2080.1499,0,0
2015-05-07,2088.0,0,0
2015-05-08,2116.1001,0,0
2015-05-11,2105.3301,0,0
2015-05-12,2099.1201,0,0
2015-05-13,2098.48,0,0
2015-05-14,2121.1001,0,0
2015-05-15,2122.73,0,0
2015-05-18,2129.2,0,0
2015-05-19,2127.8301,0,0
2015-05-20,2125.8501,0,0
2015-05-21,2130.8201,0,0
2015-05-22,2126.0601,0,0
2015-05-26,2104.2,0,0
2015-05-27,2123.48,0,0
2015-05-28,2120.79,0,0
2015-05-29,2107.3899,0,0
2015-06-01,2111.73,0,0
2015-06-02,2109.6001,0,0
2015-06-03,2114.0701,0,0
2015-06-04,2095.8401,0,0
2015-06-05,2092.8301,0,0
2015-06-08,2079.28,0,0
2015-06-09,2080.1499,0,0
2015-06-10,2105.2,0,0
2015-06-11,2108.8601,0,0
2015-06-12,2094.1101,0,0
2015-06-15,2084.4299,0,0
2015-06-16,2096.29,0,0
2015-06-17,2100.4399,0,0
2015-06-18,2121.24,0,0
2015-06-19,2109.99,0,0
2015-06-22,2122.8501,0,0
2015-06-23,2124.2,0,0
2015-06-24,2108.5801,0,0
2015-06-25,2102.3101,0,0
2015-06-26,2101.49,0,0
2015-06-29,2057.6399,0,0
2015-06-30,2063.1101,0,0
2015-07-01,2077.4199,0,0
2015-07-02,2076.78,0,0
2015-07-06,2068.76,0,0
2015-07-07,2081.3401,0,0
2015-07-08,2046.6801,0,0
2015-07-09,2051.3101,0,0
2015-07-10,2076.6201,0,0
2015-07-13,2099.6001,0,0
2015-07-14,2108.95,0,0
2015-07-15,2107.3999,0,0
2015-07-16,2124.29,0,0
2015-07-17,2126.6399,0,0
2015-07-20,2128.28,0,0
2015-07-21,2119.21,0,0
2015-07-22,2114.1499,0,0
2015-07-23,2102.1499,0,0
2015-07-24,2079.6499,0,0
2015-07-27,2067.6399,0,0
2015-07-28,2093.25,0,0
2015-07-29,2108.5701,0,0
2015-07-30,2108.6299,0,0
2015-07-31,2103.8401,0,0
2015-08-03,2098.04,0,0
2015-08-04,2093.3201,0,0
2015-08-05,2099.8401,0,0
2015-08-06,2083.5601,0,0
2015-08-07,2077.5701,0,0
2015-08-10,2104.1799,0,0
2015-08-11,2084.0701,0,0
2015-08-12,2086.05,0,0
2015-08-13,2083.3899,0,0
2015-08-14,2091.54,0,0
2015-08-17,2102.4399,0,0
2015-08-18,2096.9199,0,0
2015-08-19,2079.6101,0,0
2015-08-20,2035.73,0,0
2015-08-21,1970.89,0,0
2015-08-24,1893.21,0,0
2015-08-25,1867.61,0,0
2015-08-26,1940.51,0,0
2015-08-27,1987.66,0,0
2015-08-28,1988.87,0,0
2015-08-31,1972.1801,0,0
2015-09-01,1913.85,0,0
2015-09-02,1948.86,0,0
2015-09-03,1951.13,0,0
2015-09-04,1921.22,0,0
2015-09-08,1969.41,0,0
2015-09-09,1942.04,0,0
2015-09-10,1952.29,0,0
2015-09-11,1961.05,0,0
2015-09-14,1953.03,0,0
2015-09-15,1978.09,0,0
2015-09-16,1995.3101,0,0
2015-09-17,1990.2,0,0
2015-09-18,1958.03,0,0
2015-09-21,1966.97,0,0
2015-09-22,1942.74,0,0
2015-09-23,1938.76,0,0
2015-09-24,1932.24,0,0
2015-09-25,1931.34,0,0
2015-09-28,1881.77,0,0
2015-09-29,1884.09,0,0
2015-09-30,1920.03,0,0
2015-10-01,1923.8199,0,0
2015-10-02,1951.36,0,0
2015-10-05,1987.05,0,0
2015-10-06,1979.92,0,0
2015-10-07,1995.83,0,0
2015-10-08,2013.4301,0,0
2015-10-09,2014.89,0,0
2015-10-12,2017.46,0,0
2015-10-13,2003.6899,0,0
2015-10-14,1994.24,0,0
2015-10-15,2023.86,0,0
2015-10-16,2033.11,0,0
2015-10-19,2033.66,0,0
2015-10-20,2030.77,0,0
2015-10-21,2018.9399,0,0
2015-10-22,2052.51,0,0
2015-10-23,2075.1499,0,0
2015-10-26,2071.1799,0,0
2015-10-27,2065.8899,0,0
2015-10-28,2090.3501,0,0
2015-10-29,2089.4099,0,0
2015-10-30,2079.3601,0,0
2015-11-02,2104.05,0,0
2015-11-03,2109.79,0,0
2015-11-04,2102.3101,0,0
2015-11-05,2099.9299,0,0
2015-11-06,2099.2,0,0
2015-11-09,2078.5801,0,0
2015-11-10,2081.72,0,0
2015-11-11,2075.0,0,0
2015-11-12,2045.97,0,0
2015-11-13,2023.04,0,0
2015-11-16,2053.1899,0,0
2015-11-17,2050.4399,0,0
2015-11-18,2083.5801,0,0
2015-11-19,2081.24,0,0
2015-11-20,2089.1699,0,0
2015-11-23,2086.5901,0,0
2015-11-24,2089.1399,0,0
2015-11-25,2088.8701,0,0
2015-11-27,2090.1101,0,0
2015-11-30,2080.4099,0,0
2015-12-01,2102.6299,0,0
2015-12-02,2079.51,0,0
2015-12-03,2049.6201,0,0
2015-12-04,2091.6899,0,0
2015-12-07,2077.0701,0,0
2015-12-08,2063.5901,0,0
2015-12-09,2047.62,0,0
2015-12-10,2052.23,0,0
2015-12-11,2012.37,0,0
2015-12-14,2021.9399,0,1
2015-12-15,2043.41,0,1
2015-12-16,2073.0701,0,0
2015-12-17,2041.89,0,1
2015-12-18,2005.55,0,1
2015-12-21,2021.15,0,1
2015-12-22,2038.97,0,1
2015-12-23,2064.29,0,0
2015-12-24,2060.99,0,0
2015-12-28,2056.5,0,1
2015-12-29,2078.3601,0,0
2015-12-30,2063.3601,0,0
2015-12-31,2043.9399,0,1
2016-01-04,2012.66,0,1
2016-01-05,2016.71,0,1
2016-01-06,1990.26,0,1
2016-01-07,1943.09,0,1
2016-01-08,1922.03,0,1
2016-01-11,1923.67,0,1
2016-01-12,1938.6801,0,1
2016-01-13,1890.28,0,1
2016-01-14,1921.84,0,1
2016-01-15,1880.33,0,1
2016-01-19,1881.33,0,1
2016-01-20,1859.33,0,1
2016-01-21,1868.99,0,1
2016-01-22,1906.9,0,1
2016-01-25,1877.08,0,1
2016-01-26,1903.63,0,1
2016-01-27,1882.95,0,1
2016-01-28,1893.36,0,1
2016-01-29,1940.24,0,1
2016-02-01,1939.38,0,1
2016-02-02,1903.03,0,1
2016-02-03,1912.53,0,1
2016-02-04,1915.45,0,1
2016-02-05,1880.05,0,1
2016-02-08,1853.4399,0,1
2016-02-09,1852.21,0,1
2016-02-10,1851.86,0,1
2016-02-11,1829.08,0,1
2016-02-12,1864.78,0,1
2016-02-16,1895.58,0,1
2016-02-17,1926.8199,0,1
2016-02-18,1917.83,0,1
2016-02-19,1917.78,0,1
2016-02-22,1945.5,0,1
2016-02-23,1921.27,0,1
2016-02-24,1929.8,0,1
2016-02-25,1951.7,0,1
2016-02-26,1948.05,0,1
2016-02-29,1932.23,0,1
2016-03-01,1978.35,0,1
2016-03-02,1986.45,0,1
2016-03-03,1993.4,0,1
2016-03-04,1999.99,0,1
2016-03-07,2001.76,0,1
2016-03-08,1979.26,0,1
2016-03-09,1989.26,0,1
2016-03-10,1989.5699,0,1
2016-03-11,2022.1899,0,1
2016-03-14,2019.64,0,1
2016-03-15,2015.9301,0,1
2016-03-16,2027.22,0,1
2016-03-17,2040.59,0,0
2016-03-18,2049.5801,0,0
2016-03-21,2051.6001,0,0
2016-03-22,2049.8,0,0
2016-03-23,2036.71,0,0
2016-03-24,2035.9399,0,0
2016-03-28,2037.05,0,0
2016-03-29,2055.01,0,0
2016-03-30,2063.95,0,0
2016-03-31,2059.74,0,0
2016-04-01,2072.78,0,0
2016-04-04,2066.1299,0,0
2016-04-05,2045.17,0,0
2016-04-06,2066.6599,0,0
2016-04-07,2041.91,0,0
2016-04-08,2047.6,0,0
2016-04-11,2041.99,0,0
2016-04-12,2061.72,0,0
2016-04-13,2082.4199,0,0
2016-04-14,2082.78,0,0
2016-04-15,2080.73,0,0
2016-04-18,2094.3401,0,0
2016-04-19,2100.8,0,0
2016-04-20,2102.3999,0,0
2016-04-21,2091.48,0,0
2016-04-22,2091.5801,0,0
2016-04-25,2087.79,0,0
2016-04-26,2091.7,0,0
2016-04-27,2095.1499,0,0
2016-04-28,2075.8101,0,0
2016-04-29,2065.3,0,0
2016-05-02,2081.4299,0,0
2016-05-03,2063.3701,0,0
2016-05-04,2051.1201,0,0
2016-05-05,2050.6299,0,0
2016-05-06,2057.1399,0,0
2016-05-09,2058.6899,0,0
2016-05-10,2084.3899,0,0
2016-05-11,2064.46,0,0
2016-05-12,2064.1101,0,0
2016-05-13,2046.61,0,0
2016-05-16,2066.6599,0,0
2016-05-17,2047.21,0,0
2016-05-18,2047.63,0,0
2016-05-19,2040.04,0,0
2016-05-20,2052.3201,0,0
2016-05-23,2048.04,0,0
2016-05-24,2076.0601,0,0
2016-05-25,2090.54,0,0
2016-05-26,2090.1001,0,0
2016-05-27,2099.0601,0,0
2016-05-31,2096.95,0,0
2016-06-01,2099.3301,0,0
2016-06-02,2105.26,0,0
2016-06-03,2099.1299,0,0
2016-06-06,2109.4099,0,0
2016-06-07,2112.1299,0,0
2016-06-08,2119.1201,0,0
2016-06-09,2115.48,0,0
2016-06-10,2096.0701,0,0
2016-06-13,2079.0601,0,0
2016-06-14,2075.3201,0,0
2016-06-15,2071.5,0,0
2016-06-16,2077.99,0,0
2016-06-17,2071.22,0,0
2016-06-20,2083.25,0,0
2016-06-21,2088.8999,0,0
2016-06-22,2085.45,0,0
2016-06-23,2113.3201,0,0
2016-06-24,2037.41,0,0
2016-06-27,2000.54,0,1
2016-06-28,2036.09,0,0
2016-06-29,2070.77,0,0
2016-06-30,2098.8601,0,0
2016-07-01,2102.95,0,0
2016-07-05,2088.55,0,0
2016-07-06,2099.73,0,0
2016-07-07,2097.8999,0,0
2016-07-08,2129.8999,0,0
2016-07-11,2137.1599,0,0
2016-07-12,2152.1399,0,0
2016-07-13,2152.4299,0,0
2016-07-14,2163.75,0,0
2016-07-15,2161.74,0,0
2016-07-18,2166.8899,0,0
2016-07-19,2163.78,0,0
2016-07-20,2173.02,0,0
2016-07-21,2165.1699,0,0
2016-07-22,2175.03,0,0
2016-07-25,2168.48,0,0
2016-07-26,2169.1799,0,0
2016-07-27,2166.5801,0,0
2016-07-28,2170.0601,0,0
2016-07-29,2173.6001,0,0
2016-08-01,2170.8401,0,0
2016-08-02,2157.03,0,0
2016-08-03,2163.79,0,0
2016-08-04,2164.25,0,0
2016-08-05,2182.8701,0,0
2016-08-08,2180.8899,0,0
2016-08-09,2181.74,0,0
2016-08-10,2175.49,0,0
2016-08-11,2185.79,0,0
2016-08-12,2184.05,0,0
2016-08-15,2190.1499,0,0
2016-08-16,2178.1499,0,0
2016-08-17,2182.22,0,0
2016-08-18,2187.02,0,0
2016-08-19,2183.8701,0,0
2016-08-22,2182.6399,0,0
2016-08-23,2186.8999,0,0
2016-08-24,2175.4399,0,0
2016-08-25,2172.47,0,0
2016-08-26,2169.04,0,0
2016-08-29,2180.3799,0,0
2016-08-30,2176.1201,0,0
2016-08-31,2170.95,0,0
2016-09-01,2170.8601,0,0
2016-09-02,2179.98,0,0
2016-09-06,2186.48,0,0
2016-09-07,2186.1599,0,0
2016-09-08,2181.3,0,0
2016-09-09,2127.8101,0,0
2016-09-12,2159.04,0,0
2016-09-13,2127.02,0,0
2016-09-14,2125.77,0,0
2016-09-15,2147.26,0,0
2016-09-16,2139.1599,0,0
2016-09-19,2139.1201,0,0
2016-09-20,2139.76,0,0
2016-09-21,2163.1201,0,0
2016-09-22,2177.1799,0,0
2016-09-23,2164.6899,0,0
2016-09-26,2146.1001,0,0
2016-09-27,2159.9299,0,0
2016-09-28,2171.3701,0,0
2016-09-29,2151.1299,0,0
2016-09-30,2168.27,0,0
2016-10-03,2161.2,0,0
2016-10-04,2150.49,0,0
2016-10-05,2159.73,0,0
2016-10-06,2160.77,0,0
2016-10-07,2153.74,0,0
2016-10-10,2163.6599,0,0
2016-10-11,2136.73,0,0
2016-10-12,2139.1799,0,0
2016-10-13,2132.55,0,0
2016-10-14,2132.98,0,0
2016-10-17,2126.5,0,0
2016-10-18,2139.6001,0,0
2016-10-19,2144.29,0,0
2016-10-20,2141.3401,0,0
2016-10-21,2141.1599,0,0
2016-10-24,2151.3301,0,0
2016-10-25,2143.1599,0,0
2016-10-26,2139.4299,0,0
2016-10-27,2133.04,0,0
2016-10-28,2126.4099,0,0
2016-10-31,2126.1499,0,0
2016-11-01,2111.72,0,0
2016-11-02,2097.9399,0,0
2016-11-03,2088.6599,0,0
2016-11-04,2085.1799,0,0
2016-11-07,2131.52,0,0
2016-11-08,2139.5601,0,0
2016-11-09,2163.26,0,0
2016-11-10,2167.48,0,0
2016-11-11,2164.45,0,0
2016-11-14,2164.2,0,0
2016-11-15,2180.3899,0,0
2016-11-16,2176.9399,0,0
2016-11-17,2187.1201,0,0
2016-11-18,2181.8999,0,0
2016-11-21,2198.1799,0,0
2016-11-22,2202.9399,0,0
2016-11-23,2204.72,0,0
2016-11-25,2213.3501,0,0
2016-11-28,2201.72,1,0
2016-11-29,2204.6599,1,0
2016-11-30,2198.8101,1,0
2016-12-01,2191.0801,1,0
2016-12-02,2191.95,1,0
2016-12-05,2204.71,1,0
2016-12-06,2212.23,1,0
2016-12-07,2241.3501,1,0
2016-12-08,2246.1899,1,0
2016-12-09,2259.53,1,0
2016-12-12,2256.96,1,0
2016-12-13,2271.72,1,0
2016-12-14,2253.28,1,0
2016-12-15,2262.03,1,0
2016-12-16,2258.0701,1,0
2016-12-19,2262.53,1,0
2016-12-20,2270.76,1,0
2016-12-21,2265.1799,1,0
2016-12-22,2260.96,1,0
2016-12-23,2263.79,1,0
2016-12-27,2268.8799,1,0
2016-12-28,2249.9199,1,0
2016-12-29,2249.26,1,0
2016-12-30,2238.8301,1,0
2017-01-03,2257.8301,1,0
2017-01-04,2270.75,1,0
2017-01-05,2269.0,1,0
2017-01-06,2276.98,1,0
2017-01-09,2268.8999,1,0
2017-01-10,2268.8999,1,0
2017-01-11,2275.3201,1,0
2017-01-12,2270.4399,1,0
2017-01-13,2274.6399,1,0
2017-01-17,2267.8899,1,0
2017-01-18,2271.8899,1,0
2017-01-19,2263.6899,1,0
2017-01-20,2271.3101,1,0
2017-01-23,2265.2,1,0
2017-01-24,2280.0701,1,0
2017-01-25,2298.3701,1,0
2017-01-26,2296.6799,1,0
2017-01-27,2294.6899,1,0
2017-01-30,2280.8999,1,0
2017-01-31,2278.8701,1,0
2017-02-01,2279.55,1,0
2017-02-02,2280.8501,1,0
2017-02-03,2297.4199,1,0
2017-02-06,2292.5601,1,0
2017-02-07,2293.0801,1,0
2017-02-08,2294.6699,1,0
2017-02-09,2307.8701,1,0
2017-02-10,2316.1001,1,0
2017-02-13,2328.25,1,0
2017-02-14,2337.5801,1,0
2017-02-15,2349.25,1,0
2017-02-16,2347.22,1,0
2017-02-17,2351.1599,1,0
2017-02-21,2365.3799,1,0
2017-02-22,2362.8201,1,0
2017-02-23,2363.8101,1,0
2017-02-24,2367.3401,1,0
2017-02-27,2369.75,1,0
2017-02-28,2363.6399,1,0
2017-03-01,2395.96,1,0
2017-03-02,2381.9199,1,0
2017-03-03,2383.1201,1,0
2017-03-06,2375.3101,1,0
2017-03-07,2368.3899,1,0
2017-03-08,2362.98,1,0
2017-03-09,2364.8701,1,0
2017-03-10,2372.6001,1,0
2017-03-13,2373.47,1,0
2017-03-14,2365.45,1,0
2017-03-15,2385.26,1,0
2017-03-16,2381.3799,1,0
2017-03-17,2378.25,1,0
2017-03-20,2373.47,1,0
2017-03-21,2344.02,1,0
2017-03-22,2348.45,1,0
2017-03-23,2345.96,1,0
2017-03-24,2343.98,1,0
2017-03-27,2341.5901,1,0
2017-03-28,2358.5701,1,0
2017-03-29,2361.1299,1,0
2017-03-30,2368.0601,1,0
2017-03-31,2362.72,1,0
2017-04-03,2358.8401,1,0
2017-04-04,2360.1599,1,0
2017-04-05,2352.95,1,0
2017-04-06,2357.49,1,0
2017-04-07,2355.54,1,0
2017-04-10,2357.1599,1,0
2017-04-11,2353.78,1,0
2017-04-12,2344.9299,1,0
2017-04-13,2328.95,1,0
2017-04-17,2349.01,1,0
2017-04-18,2342.1899,1,0
2017-04-19,2338.1699,1,0
2017-04-20,2355.8401,1,0
2017-04-21,2348.6899,1,0
2017-04-24,2374.1499,1,0
2017-04-25,2388.6101,1,0
2017-04-26,2387.45,1,0
2017-04-27,2388.77,1,0
2017-04-28,2384.2,1,0
2017-05-01,2388.3301,1,0
2017-05-02,2391.1699,1,0
2017-05-03,2388.1299,1,0
2017-05-04,2389.52,1,0
2017-05-05,2399.29,1,0
2017-05-08,2399.3799,1,0
2017-05-09,2396.9199,1,0
2017-05-10,2399.6299,1,0
2017-05-11,2394.4399,1,0
2017-05-12,2390.8999,1,0
2017-05-15,2402.3201,1,0
2017-05-16,2400.6699,1,0
2017-05-17,2357.03,1,0
2017-05-18,2365.72,1,0
2017-05-19,2381.73,1,0
2017-05-22,2394.02,1,0
2017-05-23,2398.4199,1,0
2017-05-24,2404.3899,1,0
2017-05-25,2415.0701,1,0
2017-05-26,2415.8201,1,0
2017-05-30,2412.9099,1,0
2017-05-31,2411.8,1,0
2017-06-01,2430.0601,1,0
2017-06-02,2439.0701,1,0
2017-06-05,2436.1001,1,0
2017-06-06,2429.3301,1,0
2017-06-07,2433.1399,1,0
2017-06-08,2433.79,1,0
2017-06-09,2431.77,1,0
2017-06-12,2429.3899,1,0
2017-06-13,2440.3501,1,0
2017-06-14,2437.9199,1,0
2017-06-15,2432.46,1,0
2017-06-16,2433.1499,1,0
2017-06-19,2453.46,1,0
2017-06-20,2437.03,1,0
2017-06-21,2435.6101,1,0
2017-06-22,2434.5,1,0
2017-06-23,2438.3,1,0
2017-06-26,2439.0701,1,0
2017-06-27,2419.3799,1,0
2017-06-28,2440.6899,1,0
2017-06-29,2419.7,1,0
2017-06-30,2423.4099,1,0
2017-07-03,2429.01,1,0
2017-07-05,2432.54,1,0
2017-07-06,2409.75,1,0
2017-07-07,2425.1799,1,0
2017-07-10,2427.4299,1,0
2017-07-11,2425.53,1,0
2017-07-12,2443.25,1,0
2017-07-13,2447.8301,1,0
2017-07-14,2459.27,1,0
2017-07-17,2459.1399,1,0
2017-07-18,2460.6101,1,0
2017-07-19,2473.8301,1,0
2017-07-20,2473.45,1,0
2017-07-21,2472.54,1,0
2017-07-24,2469.9099,1,0
2017-07-25,2477.1299,1,0
2017-07-26,2477.8301,1,0
2017-07-27,2475.4199,1,0
2017-07-28,2472.1001,1,0
2017-07-31,2470.3,1,0
2017-08-01,2476.3501,1,0
2017-08-02,2477.5701,1,0
2017-08-03,2472.1599,1,0
2017-08-04,2476.8301,1,0
2017-08-07,2480.9099,1,0
2017-08-08,2474.9199,1,0
2017-08-09,2474.02,1,0
2017-08-10,2438.21,1,0
2017-08-11,2441.3201,1,0
2017-08-14,2465.8401,1,0
2017-08-15,2464.6101,1,0
2017-08-16,2468.1101,1,0
2017-08-17,2430.01,1,0
2017-08-18,2425.55,1,0
2017-08-21,2428.3701,1,0
2017-08-22,2452.51,1,0
2017-08-23,2444.04,1,0
2017-08-24,2438.97,1,0
2017-08-25,2443.05,1,0
2017-08-28,2444.24,1,0
2017-08-29,2446.3,1,0
2017-08-30,2457.5901,1,0
2017-08-31,2471.6499,1,0
2017-09-01,2476.55,1,0
2017-09-05,2457.8501,1,0
2017-09-06,2465.54,1,0
2017-09-07,2465.1001,1,0
2017-09-08,2461.4299,1,0
2017-09-11,2488.1101,1,0
2017-09-12,2496.48,1,0
2017-09-13,2498.3701,1,0
2017-09-14,2495.6201,1,0
2017-09-15,2500.23,1,0
2017-09-18,2503.8701,1,0
2017-09-19,2506.6499,1,0
2017-09-20,2508.24,1,0
2017-09-21,2500.6001,1,0
2017-09-22,2502.22,1,0
2017-09-25,2496.6599,1,0
2017-09-26,2496.8401,1,0
2017-09-27,2507.04,1,0
2017-09-28,2510.0601,1,0
2017-09-29,2519.3601,1,0
2017-10-02,2529.1201,1,0
2017-10-03,2534.5801,1,0
2017-10-04,2537.74,1,0
2017-10-05,2552.0701,1,0
2017-10-06,2549.3301,1,0
2017-10-09,2544.73,1,0
2017-10-10,2550.6399,1,0
2017-10-11,2555.24,1,0
2017-10-12,2550.9299,1,0
2017-10-13,2553.1699,1,0
2017-10-16,2557.6399,1,0
2017-10-17,2559.3601,1,0
2017-10-18,2561.26,1,0
2017-10-19,2562.1001,1,0
2017-10-20,2575.21,1,0
2017-10-23,2564.98,1,0
2017-10-24,2569.1299,1,0
2017-10-25,2557.1499,1,0
2017-10-26,2560.3999,1,0
2017-10-27,2581.0701,1,0
2017-10-30,2572.8301,1,0
2017-10-31,2575.26,1,0
2017-11-01,2579.3601,1,0
2017-11-02,2579.8501,1,0
2017-11-03,2587.8401,1,0
2017-11-06,2591.1299,1,0
2017-11-07,2590.6399,1,0
2017-11-08,2594.3799,1,0
2017-11-09,2584.6201,1,0
2017-11-10,2582.3,1,0
2017-11-13,2584.8401,1,0
2017-11-14,2578.8701,1,0
2017-11-15,2564.6201,1,0
2017-11-16,2585.6399,1,0
2017-11-17,2578.8501,1,0
2017-11-20,2582.1399,1,0
2017-11-21,2599.03,1,0
2017-11-22,2597.0801,1,0
2017-11-24,2602.4199,1,0
2017-11-27,2601.4199,1,0
2017-11-28,2627.04,1,0
2017-11-29,2626.0701,1,0
2017-11-30,2647.5801,1,0
2017-12-01,2642.22,1,0
2017-12-04,2639.4399,1,0
2017-12-05,2629.5701,1,0
2017-12-06,2629.27,1,0
2017-12-07,2636.98,1,0
2017-12-08,2651.5,1,0
2017-12-11,2659.99,1,0
2017-12-12,2664.1101,1,0
2017-12-13,2662.8501,1,0
2017-12-14,2652.01,1,0
2017-12-15,2675.8101,1,0
2017-12-18,2690.1599,1,0
2017-12-19,2681.47,1,0
2017-12-20,2679.25,1,0
2017-12-21,2684.5701,1,0
2017-12-22,2683.3401,1,0
2017-12-26,2680.5,1,0
2017-12-27,2682.6201,1,0
2017-12-28,2687.54,1,0
2017-12-29,2673.6101,1,0
2018-01-02,2695.8101,1,0
2018-01-03,2713.0601,1,0
2018-01-04,2723.99,1,0
2018-01-05,2743.1499,1,0
2018-01-08,2747.71,1,0
2018-01-09,2751.29,1,0
2018-01-10,2748.23,1,0
2018-01-11,2767.5601,1,0
2018-01-12,2786.24,1,0
2018-01-16,2776.4199,1,0
2018-01-17,2802.5601,1,0
2018-01-18,2798.03,1,0
2018-01-19,2810.3,1,0
2018-01-22,2832.97,1,0
2018-01-23,2839.1299,1,0
2018-01-24,2837.54,1,0
2018-01-25,2839.25,1,0
2018-01-26,2872.8701,1,0
2018-01-29,2853.53,1,0
2018-01-30,2822.4299,1,0
2018-01-31,2823.8101,1,0
2018-02-01,2821.98,1,0
2018-02-02,2762.1299,1,0
2018-02-05,2648.9399,1,0
2018-02-06,2695.1399,1,0
2018-02-07,2681.6599,1,0
2018-02-08,2581.0,0,0
2018-02-09,2619.55,0,0
2018-02-12,2656.0,1,0
2018-02-13,2662.9399,1,0
2018-02-14,2698.6299,1,0
2018-02-15,2731.2,1,0
2018-02-16,2732.22,1,0
2018-02-20,2716.26,1,0
2018-02-21,2701.3301,1,0
2018-02-22,2703.96,1,0
2018-02-23,2747.3,1,0
2018-02-26,2779.6001,1,0
2018-02-27,2744.28,1,0
2018-02-28,2713.8301,1,0
2018-03-01,2677.6699,1,0
2018-03-02,2691.25,1,0
2018-03-05,2720.9399,1,0
2018-03-06,2728.1201,1,0
2018-03-07,2726.8,1,0
2018-03-08,2738.97,1,0
2018-03-09,2786.5701,1,0
2018-03-12,2783.02,1,0
2018-03-13,2765.3101,1,0
2018-03-14,2749.48,1,0
2018-03-15,2747.3301,1,0
2018-03-16,2752.01,1,0
2018-03-19,2712.9199,1,0
2018-03-20,2716.9399,1,0
2018-03-21,2711.9299,1,0
2018-03-22,2643.6899,0,0
2018-03-23,2588.26,0,0
2018-03-26,2658.55,0,0
2018-03-27,2612.6201,0,0
2018-03-28,2605.0,0,0
2018-03-29,2640.8701,0,0
2018-04-02,2581.8799,0,0
2018-04-03,2614.45,0,0
2018-04-04,2644.6899,0,0
2018-04-05,2662.8401,0,0
2018-04-06,2604.47,0,0
2018-04-09,2613.1599,0,0
2018-04-10,2656.8701,0,0
2018-04-11,2642.1899,0,0
2018-04-12,2663.99,0,0
2018-04-13,2656.3,0,0
2018-04-16,2677.8401,0,0
2018-04-17,2706.3899,1,0
2018-04-18,2708.6399,1,0
2018-04-19,2693.1299,0,0
2018-04-20,2670.1399,0,0
2018-04-23,2670.29,0,0
2018-04-24,2634.5601,0,0
2018-04-25,2639.3999,0,0
2018-04-26,2666.9399,0,0
2018-04-27,2669.9099,0,0
2018-04-30,2648.05,0,0
2018-05-01,2654.8,0,0
2018-05-02,2635.6699,0,0
2018-05-03,2629.73,0,0
2018-05-04,2663.4199,0,0
2018-05-07,2672.6299,0,0
2018-05-08,2671.9199,0,0
2018-05-09,2697.79,0,0
2018-05-10,2723.0701,1,0
