date,GOOG,MSFT
2016-04-28,35.7085,45.441490100200404
2016-04-29,34.88100000000001,44.97611790655706
2016-05-02,35.032,45.42360650069156
2016-05-03,34.892,45.119279108075524
2016-05-04,34.9875,44.80605895327853
2016-05-05,35.116,45.02081657989587
2016-05-06,35.592999999999996,45.1014
2016-05-09,35.935500000000005,45.27594917116037
2016-05-10,36.175,45.7369037632301
2016-05-11,36.224,46.34548360430951
2016-05-12,35.962500000000006,46.372313686662785
2016-05-13,35.8331,46.44846329287393
2016-05-16,35.924,46.50665614508972
2016-05-17,36.076,46.6245941397743
2016-05-18,35.580000000000005,46.092831253690214
2016-05-19,35.3,45.624192289348166
2016-05-20,35.729,46.16488348478862
2016-05-23,35.5739,45.678249690185886
2016-05-24,36.0485,46.60655677456871
2016-05-25,36.3755,47.3095834420568
2016-05-26,36.416500000000006,46.849286680285225
2016-05-27,36.6968,47.1564
2016-05-31,36.9865,47.7693
2016-06-01,36.8605,47.724230747398295
2016-06-02,36.651,47.53493986280489
2016-06-03,36.47449999999999,47.24652353736242
2016-06-06,36.24550000000001,47.183387396892385
2016-06-07,36.099000000000004,47.525923474088295
2016-06-08,36.42850000000001,47.26452267486549
2016-06-09,36.477000000000004,46.86799690042619
2016-06-10,36.2945,46.91304516317017
2016-06-13,36.272,45.70975114678899
2016-06-14,36.1235,45.155452739313674
2016-06-15,36.149,45.173461622056756
2016-06-16,35.832499999999996,45.48890446517166
2016-06-17,35.441,45.452891980849785
2016-06-20,35.123999999999995,45.81339269023366
2016-06-21,35.13849999999999,46.354213655010746
2016-06-22,35.043,46.381213885075496
2016-06-23,35.097500000000004,46.92199591600848
2016-06-24,34.47,45.91255015051174
2016-06-27,33.614999999999995,44.296176625645266
2016-06-28,34.01650000000001,44.58763919902913
2016-06-29,34.3714,45.71423506133755
2016-06-30,34.616,46.23706996286887
2016-07-01,35.0325,46.61563229085223
2016-07-05,34.847,46.219043814735194
2016-07-06,35.083999999999996,46.45330895289996
2016-07-07,34.910000000000004,46.51640036979369
2016-07-08,35.2855,47.192378355640535
2016-07-11,35.8255,47.61601351968054
2016-07-12,36.147,48.129748167637665
2016-07-13,36.199999999999996,48.54435720426088
2016-07-14,36.1105,48.66152657238556
2016-07-15,36.287,48.670592178770946
2016-07-18,36.8065,48.97699647887325
2016-07-19,36.8495,48.580458843473345
2016-07-20,37.1065,51.23031593632625
2016-07-21,37.084500000000006,50.68046177419355
2016-07-22,37.162,51.03872511490189
2016-07-25,37.130500000000005,51.140113061872036
2016-07-26,37.084500000000006,51.63589284707541
2016-07-27,37.223000000000006,51.19419683217654
2016-07-28,37.4325,50.80660893079522
2016-07-29,38.9275,51.158204587155964
2016-08-01,39.021499999999996,51.14912203958996
2016-08-02,38.792,51.28431795687522
2016-08-03,38.6605,51.47358283307004
2016-08-04,38.7035,51.84253897543126
2016-08-05,39.151999999999994,52.465026518288475
2016-08-08,39.1315,52.35243268170858
2016-08-09,39.447,52.726492268041234
2016-08-10,39.3406,52.56419193381592
2016-08-11,39.4875,52.68139605488851
2016-08-12,39.1698,52.447026630997584
2016-08-15,39.3745,52.72639624913971
2016-08-16,39.049,52.25694627437326
2016-08-17,39.0405,52.31143099374565
2016-08-18,39.143,52.329492361111114
2016-08-19,38.855000000000004,52.3567617146824
2016-08-22,38.727,52.3748539101786
2016-08-23,38.822,52.76480780791156
2016-08-24,38.725,52.63792324417601
2016-08-25,38.594500000000004,52.86463094378545
2016-08-26,38.804,53.23643908323281
2016-08-29,38.749500000000005,53.14576213425129
2016-08-30,38.7233,52.773877042667124
2016-08-31,38.4545,52.420254437869815
2016-09-01,38.551,52.438392707067194
2016-09-02,38.69599999999999,52.77390041616091
2016-09-06,39.099999999999994,52.420215587571604
2016-09-07,39.1365,52.45654651404788
2016-09-08,39.0175,52.41119298276162
2016-09-09,38.6623,52.16627048567871
2016-09-12,38.5145,51.88057318141981
2016-09-13,38.311,51.37723085087564
2016-09-14,38.38399999999999,51.3591622467117
2016-09-15,38.69,52.01210788599406
2016-09-16,38.4875,52.26603112663756
2016-09-19,38.699999999999996,52.37487792025294
2016-09-20,38.666500000000006,52.012139412075335
2016-09-21,38.858,52.46552311288089
2016-09-22,39.4925,52.60164648910412
2016-09-23,39.4465,52.5200239770155
2016-09-26,39.137,51.8216618629174
2016-09-27,39.2995,52.656061742881796
2016-09-28,39.0905,52.65600772014475
2016-09-29,39.29,52.75392777439024
2016-09-30,39.047000000000004,52.39297701388889
2016-10-03,38.803200000000004,52.193500174155346
2016-10-04,38.935500000000005,52.23425783542977
2016-10-05,39.103500000000004,52.5654063759542
2016-10-06,39.024,52.474630897125046
2016-10-07,38.983,52.58344629757785
2016-10-10,39.468999999999994,52.955323587181255
2016-10-11,39.614,52.61974715859416
2016-10-12,39.4065,51.93950775696026
2016-10-13,39.061,51.966731026001405
2016-10-14,39.1975,52.365815813305474
2016-10-17,39.2925,52.11186179657463
2016-10-18,40.0805,52.55177364724246
2016-10-19,40.230000000000004,52.45654677559535
2016-10-20,40.1985,52.16626948471615
2016-10-21,39.974999999999994,54.82357014750252
2016-10-24,40.759,55.3224
2016-10-25,40.833999999999996,55.657840460239385
2016-10-26,40.349,55.503746660069275
2016-10-27,40.174499999999995,55.16815412645591
2016-10-28,40.7745,54.887101252714224
2016-10-31,39.842999999999996,54.796362116154874
2016-11-01,39.4745,54.43362344481606
2016-11-02,39.082499999999996,54.35196205620057
2016-11-03,38.497499999999995,54.0889775375781
2016-11-04,38.518,53.76244660194175
2016-11-07,39.2595,54.88709248593181
2016-11-08,39.7817,55.12284646932363
2016-11-09,39.561400000000006,54.9505079607778
2016-11-10,39.5585,54.85989582623509
2016-11-11,38.039,53.61376477804134
2016-11-14,37.8925,53.58104666207846
2016-11-15,38.220800000000004,54.31739148972313
2016-11-16,38.318,54.47263051131601
2016-11-17,38.635000000000005,55.65044574538259
2016-11-18,38.75,55.82390992543496
2016-11-21,38.485,55.66873563917187
2016-11-22,38.848000000000006,55.93352719240838
2016-11-23,38.4142,55.78743592715232
2016-11-25,38.25000000000001,55.267
2016-11-28,38.976499999999994,55.71435076720014
2016-11-29,38.925,56.07047639548207
2016-11-30,38.6495,55.86050763358779
2016-12-01,37.99250000000001,54.91999814189188
2016-12-02,37.699999999999996,54.299171324894516
2016-12-05,38.195,55.31716342577217
2016-12-06,38.4415,55.203055946622186
2016-12-07,38.568,56.043030503503346
2016-12-08,38.909,56.22563868218325
2016-12-09,39.4715,56.60006102953042
2016-12-12,39.5625,56.88309667041982
2016-12-13,40.219,57.905742775484285
2016-12-14,40.199999999999996,57.93304881940013
2016-12-15,40.15,57.662334459092364
2016-12-16,40.0428,57.47658338683789
2016-12-19,39.882999999999996,58.225257639107205
2016-12-20,39.932500000000005,58.25269342146679
2016-12-21,39.83380000000001,58.16138825936419
2016-12-22,39.66600000000001,58.52657812745869
2016-12-23,39.637,58.015215085388995
2016-12-27,39.893,58.499210698482926
2016-12-28,39.7115,57.887451023972055
2016-12-29,39.296499999999995,57.70481526232115
2016-12-30,39.138999999999996,57.51309349855166
2017-01-03,39.481500000000004,57.37609312879515
2017-01-04,39.567,57.29397311396469
2017-01-05,39.724000000000004,57.21179849117175
2017-01-06,40.394999999999996,57.65914568746021
2017-01-09,40.49830000000001,57.595242337164755
2017-01-10,40.456500000000005,57.58617328329607
2017-01-11,40.4075,57.73222204462731
2017-01-12,40.369499999999995,57.88740999840281
2017-01-13,40.5612,57.39895342105263
2017-01-17,40.357,57.24831872701104
2017-01-18,40.310199999999995,57.24831024
2017-01-19,40.474000000000004,57.50397492776886
2017-01-20,40.3455,57.35784405482945
2017-01-23,41.0435,57.62804467328463
2017-01-24,41.294999999999995,58.193305966624685
2017-01-25,41.7885,58.526581501256274
2017-01-26,41.9,58.92375856542711
2017-01-27,42.09750000000001,60.1791966403162
2017-01-30,40.792,60.069613542146485
2017-01-31,40.0625,59.48532590873936
2017-02-01,40.0595,59.00137332494496
2017-02-02,40.135000000000005,57.896532119677055
2017-02-03,40.3,58.16136102386935
2017-02-06,40.083499999999994,58.11573051539912
2017-02-07,40.525,58.23436771243891
2017-02-08,40.592,58.26183433849069
2017-02-09,40.533,58.832494434904774
2017-02-10,40.7625,58.709215468749996
2017-02-13,41.048,59.2205272249691
2017-02-14,41.15,59.45088790459966
2017-02-15,41.15,59.313143468154344
2017-02-16,41.22,59.92858226906386
2017-02-17,41.4035,59.423401098731034
2017-02-21,41.6725,59.66214948053963
2017-02-22,41.662499999999994,59.14775758234928
2017-02-23,41.623,59.458766703033106
2017-02-24,41.45,59.524445682451244
2017-02-27,41.525,59.285561762416314
2017-02-28,41.42699999999999,58.973289152860275
2017-03-01,41.8128,59.69892931937172
2017-03-02,41.7255,59.478453757225424
2017-03-03,41.568000000000005,59.04675760311284
2017-03-06,41.444,59.303990290960016
2017-03-07,41.670500000000004,59.50147010869565
2017-03-08,41.9075,59.7861656639483
2017-03-09,42.1,59.891835624903436
2017-03-10,42.2455,59.946933436008
2017-03-13,42.434200000000004,59.8872142095503
2017-03-14,42.361999999999995,59.29480220462661
2017-03-15,42.4315,59.634659768339766
2017-03-16,42.5425,59.487630321782184
2017-03-17,42.67,59.92857696932326
2017-03-20,42.511,59.86885361158169
2017-03-21,42.675,60.16737579816228
2017-03-22,41.777499999999996,59.83674454866985
2017-03-23,41.1285,59.92398403730538
2017-03-24,41.0965,60.12143528778086
2017-03-27,41.0815,59.91023041474655
2017-03-28,41.2995,60.13984553530402
2017-03-29,41.638200000000005,60.16745761417443
2017-03-30,41.684,60.60831827727896
2017-03-31,41.582,60.80123351047677
2017-04-03,42.042500000000004,60.571548466819216
2017-04-04,41.758999999999986,60.452186931385974
2017-04-05,42.1225,60.94818296217205
2017-04-06,41.8195,60.67724065875552
2017-04-07,41.424299999999995,60.59000438489645
2017-04-10,41.4675,60.46139020296047
2017-04-11,41.3713,60.268416157605365
2017-04-12,41.333,60.176604231181976
2017-04-13,41.318999999999996,60.49811381062355
2017-04-17,41.8875,60.15818585827733
2017-04-18,41.94649999999999,60.3603478207677
2017-04-19,42.111,60.39709678659286
2017-04-20,42.26000000000001,60.3970465648855
2017-04-21,42.193999999999996,61.26967575301205
2017-04-24,43.1725,62.151516155782616
2017-04-25,43.75,62.50063038869258
2017-04-26,43.8025,62.7486213622291
2017-04-27,43.77,62.812944514428004
2017-04-28,45.8425,63.51103850423606
2017-05-01,45.784,63.887702132257594
2017-05-02,46.0385,64.03462020202019
2017-05-03,46.405,63.731576143601615
2017-05-04,46.796499999999995,63.45591820956257
2017-05-05,46.745,63.41005760869566
2017-05-08,46.8462,63.42834442993908
2017-05-09,46.875,63.6396607184241
2017-05-10,46.6,63.89684651565431
2017-05-11,46.6265,63.134418229623144
2017-05-12,46.672,63.024174744077214
2017-05-15,46.9125,62.90482934385503
2017-05-16,47.1555,64.15221553090332
2017-05-17,46.9666,63.838139448725535
2017-05-18,46.658500000000004,62.94201772264067
2017-05-19,46.887699999999995,62.90965980942532
2017-05-22,47.0942,63.28379254930606
2017-05-23,47.5733,63.514769583576
2017-05-24,47.7545,63.63492371673695
2017-05-25,48.6315,64.5588016087331
2017-05-26,48.749,64.87290157232705
2017-05-30,48.81,65.0484
2017-05-31,48.9635,65.35326649484534
2017-06-01,48.574999999999996,65.23316433666191
2017-06-02,48.794000000000004,66.3879851727982
2017-06-05,49.345499999999994,67.33954952960708
2017-06-06,49.412499999999994,67.09008513513514
2017-06-07,49.199,67.22866351706037
2017-06-08,49.2285,66.99769523280055
2017-06-09,49.225,66.59128020477816
2017-06-12,47.467800000000004,64.61421633705932
2017-06-13,47.99900000000001,65.4271547346072
2017-06-14,48.0575,65.68589739575921
2017-06-15,47.167,64.86359387696709
2017-06-16,47.102,64.692881056
2017-06-19,47.9995,65.54268890927048
2017-06-20,48.081,65.47339801172939
2017-06-21,48.004999999999995,65.24244829941655
2017-06-22,48.036,65.21467096498719
2017-06-23,48.3,65.82445407948322
2017-06-26,48.6655,66.24944566850985
2017-06-27,47.4145,64.83593648316717
2017-06-28,47.1375,64.52267789111748
2017-06-29,46.563,64.19845165717622
2017-06-30,46.302499999999995,64.09683328013926
2017-07-03,45.697,64.30010855214903
2017-07-05,45.725500000000004,64.15228674001158
2017-07-06,45.74719999999999,63.54250882310049
2017-07-07,46.077,64.5217634321912
2017-07-10,46.519,64.90053979708487
2017-07-11,46.57149999999999,65.29785786540934
2017-07-12,47.315,65.8521006324666
2017-07-13,47.7225,66.55414743653338
2017-07-14,47.8455,67.69058715306403
2017-07-17,48.037000000000006,67.85688513974097
2017-07-18,48.402,67.80144661664393
2017-07-19,48.652,68.401993338749
2017-07-20,48.795,68.64220816491512
2017-07-21,48.661500000000004,68.63292573519448
2017-07-24,49.31,68.1340777853261
2017-07-25,47.985,68.65146227254347
2017-07-26,47.75,68.71607097906819
2017-07-27,47.589,68.75305330781849
2017-07-28,47.191500000000005,67.72753985487404
2017-07-31,47.1795,67.84765006877579
2017-08-01,46.872299999999996,67.82923593276385
2017-08-02,46.63,67.03465541101576
2017-08-03,46.611999999999995,66.92381699237698
2017-08-04,46.5154,67.478086406164
2017-08-07,46.58500000000001,67.34882610497237
2017-08-08,46.7907,67.56130974034895
2017-08-09,46.29900000000001,66.9884540499517
2017-08-10,45.963,66.69290487326705
2017-08-11,45.888999999999996,67.16397020689655
2017-08-14,46.233399999999996,68.10630063867372
2017-08-15,46.32749999999999,68.34844621688063
2017-08-16,46.635,68.8221482688391
2017-08-17,46.342999999999996,68.60849701657459
2017-08-18,45.76369999999999,67.65187076838185
2017-08-21,45.65,67.3174952182952
2017-08-22,46.29299999999999,68.023401913614
2017-08-23,46.4965,67.93977255225523
2017-08-24,46.542,67.67049162195626
2017-08-25,46.277699999999996,68.12555005492996
2017-08-28,45.9622,67.88408120280106
2017-08-29,46.1665,67.94906507871322
2017-08-30,46.541,68.92426202053777
2017-08-31,47.099000000000004,69.6208669787348
2017-09-01,47.123999999999995,69.41651866378145
2017-09-05,46.849999999999994,68.6270565140606
2017-09-06,46.545700000000004,68.76641525885559
2017-09-07,46.820499999999996,69.28648103309119
2017-09-08,46.8495,69.13793603676669
2017-09-11,46.919,69.60692308052434
2017-09-12,46.674,69.88091312265665
2017-09-13,46.8625,69.87167548198379
2017-09-14,46.6385,70.1131169720476
2017-09-15,46.3245,70.02030195193201
2017-09-18,46.104000000000006,70.55890635976584
2017-09-19,46.120999999999995,70.31746894220572
2017-09-20,46.693999999999996,70.16885194822525
2017-09-21,46.826499999999996,69.8809369626735
2017-09-22,46.7365,69.20297743582853
2017-09-25,46.32,68.96148648648649
2017-09-26,46.54100000000001,68.55282582582583
2017-09-27,47.495,68.88710742044687
2017-09-28,47.5345,68.70137735210506
2017-09-29,47.98929999999999,69.22619484494562
2017-10-02,48.126999999999995,69.6673094491355
2017-10-03,47.9,69.5465394021007
2017-10-04,48.01950000000001,69.39796320792608
2017-10-05,48.54549999999999,70.69831617743846
2017-10-06,48.973,70.6146632105263
2017-10-09,49.271300000000004,71.09768134748984
2017-10-10,49.078500000000005,71.17198330056362
2017-10-11,49.5355,71.0140509552473
2017-10-12,49.706,71.78489146784231
2017-10-13,49.86050000000001,72.32363413343657
2017-10-16,49.69540000000001,72.26790383773341
2017-10-17,49.822,72.09146322979765
2017-10-18,49.83600000000001,72.30500560494781
2017-10-19,49.443999999999996,72.37937548453344
2017-10-20,49.55,73.345303882756
2017-10-23,49.476,73.68887438792339
2017-10-24,48.61150000000001,73.55888308394623
2017-10-25,48.8045,73.46602378227139
2017-10-26,49.38000000000001,73.7631905027933
2017-10-27,52.41950000000001,80.06026846438373
2017-10-30,51.2485,78.31881642627249
2017-10-31,51.2,78.35135301755228
2017-11-01,51.4835,77.79408877133925
2017-11-02,51.4045,78.44419707317073
2017-11-03,51.63250000000001,78.51850938911339
2017-11-06,51.74349999999999,78.66711791168463
2017-11-07,51.6985,78.85292773228907
2017-11-08,52.176100000000005,78.58353868259223
2017-11-09,51.69950000000001,78.2677793078844
2017-11-10,51.538000000000004,78.10527421604864
2017-11-13,51.57899999999999,77.96128773978315
2017-11-14,51.3405,78.10983866745984
2017-11-15,51.20449999999999,78.11944110629067
2017-11-16,51.796,77.86745651442307
2017-11-17,51.721000000000004,77.58737543689321
2017-11-20,51.1305,77.09270632497274
2017-11-21,51.75549999999999,78.25951266125179
2017-11-22,51.985299999999995,78.3155166646613
2017-11-24,52.15890000000002,77.87678456641846
2017-11-27,52.773,78.39017825205674
2017-11-28,53.11879999999999,79.39821880301602
2017-11-29,52.204,79.2649179798416
2017-11-30,51.4245,78.89420339788522
2017-12-01,51.124500000000005,79.1648909921671
2017-12-04,50.805,78.81012589639862
2017-12-05,51.0305,77.17664733423214
2017-12-06,51.2485,77.60603769026335
2017-12-07,51.711999999999996,77.28866577767003
2017-12-08,52.1025,78.95024424904943
2017-12-11,52.190000000000005,79.68758128593218
2017-12-12,52.5155,80.32231572797382
2017-12-13,52.33320000000001,80.2757352079672
2017-12-14,52.925,80.15799774837643
2017-12-15,53.380999999999986,81.29312514680485
2017-12-18,53.924499999999995,81.67575754758045
2017-12-19,53.84199999999999,80.6023878597227
2017-12-20,53.66900000000001,80.55568147801684
2017-12-21,53.466499999999996,80.36906315789473
2017-12-22,53.21000000000001,79.93031258332357
2017-12-26,53.006,79.8412407466042
2017-12-27,52.9185,80.25702835141757
2017-12-28,52.73749999999999,80.21032196686889
2017-12-29,52.485,80.32235346036941
2018-01-02,53.347,80.56503769633507
2018-01-03,54.3145,80.75175013317893
2018-01-04,54.67849999999999,81.8251909998852
2018-01-05,55.2125,82.52525636693503
2018-01-08,55.5635,82.68393137743543
2018-01-09,55.5285,82.82133975153026
2018-01-10,55.23,82.31987195399682
2018-01-11,55.32619999999999,82.26387188919165
2018-01-12,56.2145,83.80411895089286
2018-01-16,56.9955,84.74689017543861
2018-01-17,56.62999999999999,84.27078131794985
2018-01-18,56.6255,84.63485988901222
2018-01-19,56.893,84.57879704444444
2018-01-22,57.99400000000001,85.52163438489248
2018-01-23,58.581300000000006,86.15637540805223
2018-01-24,58.993,87.21113558048356
2018-01-25,58.797000000000004,87.03382926459439
2018-01-26,58.792,87.7992
2018-01-29,59.34450000000002,89.09666018952299
2018-01-30,58.82599999999999,87.42586355402199
2018-01-31,58.65,89.0500410483107
2018-02-01,58.69999999999999,89.67542343517928
2018-02-02,56.153499999999994,87.71523066027457
2018-02-05,55.50000000000001,87.03381845454545
2018-02-06,54.08550000000001,85.38624852184387
2018-02-07,54.089000000000006,85.66162658185469
2018-02-08,52.93099999999999,83.89277790848135
2018-02-09,52.1985,83.01067881605806
2018-02-12,53.074999999999996,83.80413521822058
2018-02-13,52.918499999999995,84.00948458198822
2018-02-14,53.586,85.33250812685827
2018-02-15,54.574000000000005,86.95496939348155
2018-02-16,55.23350000000001,87.68643423913043
2018-02-20,55.6975,87.27386000862813
2018-02-21,56.6985,87.55465956170073
2018-02-22,56.14099999999999,86.9643229586831
2018-02-23,56.364,88.22097822666383
2018-02-26,57.198,89.51523469922448
2018-02-27,57.20199999999999,89.88092925690022
2018-02-28,56.3765,89.75438827450144
2018-03-01,55.50599999999999,88.68995619816909
2018-03-02,54.0999,87.35818226759807
2018-03-05,54.855,88.4086288551901
2018-03-06,55.0925,88.61485237891128
2018-03-07,55.611,88.09968856232688
2018-03-08,56.37999999999999,89.18694122630518
2018-03-09,58.040000000000006,90.5374
2018-03-12,58.8525,91.16574197581895
2018-03-13,58.83799999999999,91.19394000635526
2018-03-14,57.9295,89.47770407032499
2018-03-15,58.054,88.69932932682097
2018-03-16,57.794000000000004,89.44960230443975
2018-03-19,56.099500000000006,88.06160146409732
2018-03-20,55.260000000000005,87.93970702244175
2018-03-21,55.31499999999999,88.20228260164359
2018-03-22,54.14500000000001,86.0452324869139
2018-03-23,53.16799999999999,84.83545909612295
2018-03-26,52.7815,88.1553209639582
2018-03-27,53.242,89.22351707835028
2018-03-28,51.2115,85.55759436178543
2018-03-29,52.15,86.55167940177496
2018-04-02,51.739999999999995,85.22936249435155
2018-04-03,51.049499999999995,84.45095981495932
2018-04-04,51.4359,86.99246390122387
2018-04-05,52.139500000000005,87.27850883849318
2018-04-06,51.571000000000005,86.71114604898591
2018-04-09,51.97999999999999,87.37697536631046
2018-04-10,51.81399999999999,87.48012919896641
2018-04-11,51.5682,87.48948656651426
2018-04-12,52.03450000000001,88.30543748664245
2018-04-13,52.321000000000005,88.32420571551354
2018-04-16,52.162,88.77433331209515
2018-04-17,53.894,90.53747702716771
2018-04-18,53.871500000000005,90.70629058481958
2018-04-19,54.7082,91.03451039433982
2018-04-20,54.6175,90.13418370526315
2018-04-23,54.135999999999996,90.30295339276353
2018-04-24,52.85,90.47180785008591
2018-04-25,51.6245,87.49884432889178
2018-04-26,52.39900000000001,89.23386250795672
2018-04-27,52.475,91.81287184303905
2018-04-30,51.849999999999994,90.40275386313088
2018-05-01,51.9235,89.36516871578947
2018-05-02,52.0195,89.25258566998183
2018-05-03,51.48369999999999,89.02283857765495
2018-05-04,52.4255,89.44014274905423
2018-05-07,53.084,90.69683312201205
2018-05-08,53.027499999999996,90.18103797098424
2018-05-09,54.272,90.94073470187745
2018-05-10,55.02200000000001,91.85981294045553
2018-05-11,55.06649999999999,91.78472989764585
2018-05-14,55.537499999999994,92.55376325614607
2018-05-15,54.5025,91.76594600287712
2018-05-16,54.4635,91.73987195059188
2018-05-17,54.34349999999999,91.8718620407569
2018-05-18,53.49700000000001,91.29717599626403
2018-05-21,54.400000000000006,92.31447421106557
2018-05-22,54.329499999999996,92.46516509743591
2018-05-23,54.038999999999994,92.99263218122847
2018-05-24,54.023500000000006,93.19038938053097
2018-05-25,54.12799999999999,93.22807053680357
2018-05-29,53.668499999999995,93.13384217936945
2018-05-30,53.46050000000001,93.48236634663971
2018-05-31,54.859500000000004,94.17937108458112
2018-06-01,56.0,94.99883216588947
2018-06-04,57.094500000000004,95.94065862102882
2018-06-05,57.286899999999996,96.3833642724337
2018-06-06,57.15,96.63770767879792
2018-06-07,56.791000000000004,96.72251797184775
2018-06-08,56.33350000000001,96.02550423103415
2018-06-11,56.86299999999999,95.68641961405245
2018-06-12,56.9895,95.55390503513968
2018-06-13,57.325,96.0819900247893
2018-06-14,57.773500000000006,96.10085179451787
2018-06-15,57.671,95.62984256466594
2018-06-18,58.7155,95.23427194130478
2018-06-19,58.5635,95.13066428713068
2018-06-20,59.3143,96.56232700500638
2018-06-21,58.8647,96.50579147716037
2018-06-22,58.124900000000004,94.91407977293098
2018-06-25,57.1955,94.29244805366399
2018-06-26,56.660500000000006,94.26418837303189
2018-06-27,56.59179999999999,94.20758082837808
2018-06-28,56.1155,93.35050617459191
2018-06-29,56.4114,94.10405472061657
2018-07-02,56.4,94.24529439056093
2018-07-03,56.791,94.78218293791014
2018-07-05,56.375,94.11340200481155
2018-07-06,57.0465,95.53570978647689
2018-07-09,57.73350000000001,96.30805522827687
2018-07-10,57.9795,96.55293631022326
2018-07-11,58.21449999999999,96.39277954500884
2018-07-12,59.2205,98.34251533736442
2018-07-13,59.770900000000005,99.46332087641088
2018-07-16,59.550000000000004,99.67061833952911
2018-07-17,60.151999999999994,100.3110382255781
2018-07-18,60.22499999999999,99.88725613584475
2018-07-19,60.0,99.19021801724138
2018-07-20,59.84299999999999,101.9122431542298
2018-07-23,60.3245,101.85572088543114
2018-07-24,63.30000000000001,102.49629048857514
2018-07-25,63.29299999999999,104.69080402418119
2018-07-26,63.4885,104.54960591133003
2018-07-27,63.694500000000005,103.7772200037147
2018-07-30,61.7458,101.2811772895511
2018-07-31,61.3794,100.5183084464555
2018-08-01,61.673500000000004,100.26015331953332
2018-08-02,61.494,101.80868179789906
2018-08-03,61.49999999999999,101.77101888189559
2018-08-06,61.3044,102.11944738740405
2018-08-07,62.558499999999995,102.76001542983101
2018-08-08,62.825,103.37219083934608
2018-08-09,62.7771,103.75832486550561
2018-08-10,62.2848,103.3157027706422
2018-08-13,62.4636,103.21208655392293
2018-08-14,62.2935,103.37215863453815
2018-08-15,61.76199999999999,103.04670436095114
2018-08-16,61.3,102.92852564102564
2018-08-17,60.45099999999999,102.02076389663506
2018-08-20,60.550000000000004,102.0207776738093
2018-08-21,60.863000000000014,101.50075193432723
2018-08-22,60.592,101.49134358303756
2018-08-23,61.06399999999999,102.28551760877649
2018-08-24,61.082499999999996,102.64488206642066
2018-08-27,62.1545,103.66602051094893
2018-08-28,62.1273,104.47912298204244
2018-08-29,62.53300000000001,105.925755124085
2018-08-30,62.68180000000001,106.47413810629745
2018-08-31,61.93300000000001,106.63204401139501
2018-09-04,60.649499999999996,105.85485055948438
2018-09-05,59.9505,105.34905294497189
2018-09-06,59.315,103.05137805775243
2018-09-07,58.763,102.80064979872472
2018-09-10,58.727,103.66603335161821
2018-09-11,58.93400000000001,105.50972934196334
2018-09-12,58.930499999999995,105.75557174827678
2018-09-13,58.9305,107.528392569303
2018-09-14,59.0213,107.53318465202436
2018-09-17,58.862,107.5047998929909
2018-09-18,58.803999999999995,107.50007369048672
2018-09-19,58.6605,107.1455310295434
2018-09-20,59.49450000000001,107.59936796689267
2018-09-21,59.61050000000001,109.00817825135657
2018-09-24,58.900000000000006,108.63936783814424
2018-09-25,59.344,108.82848309305372
2018-09-26,59.7115,108.78592579838568
2018-09-27,60.10499999999999,108.64885631500744
2018-09-28,59.7705,108.32740256186062
2018-10-01,60.49500000000001,109.37688587492431
2018-10-02,60.498000000000005,109.52820383847155
2018-10-03,60.3205,109.84966784752974
2018-10-04,59.875499999999995,108.50592579767708
2018-10-05,58.675000000000004,107.00363284580399
2018-10-08,58.4,105.92580516914751
